CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:35:16.207
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 172
OBJECT_ID = IRIDIUM 172

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60312 36362.0 -0.505168 -0.363398  0.000000 0.782782
60312 36372.0 -0.501616 -0.361353  0.000000 0.786006
60312 36382.0 -0.498051 -0.359296  0.000000 0.789209
60312 36392.0 -0.494475 -0.357226  0.000000 0.792391
60312 36402.0 -0.490888 -0.355144  0.000000 0.795551
60312 36412.0 -0.487289 -0.353050  0.000000 0.798690
60312 36422.0 -0.483679 -0.350943  0.000000 0.801806
60312 36432.0 -0.480058 -0.348824  0.000000 0.804901
60312 36442.0 -0.476425 -0.346693  0.000000 0.807975
60312 36452.0 -0.472781 -0.344551  0.000000 0.811026
60312 36462.0 -0.469126 -0.342396  0.000000 0.814055
60312 36472.0 -0.465460 -0.340229  0.000000 0.817062
60312 36482.0 -0.461784 -0.338051  0.000000 0.820047
60312 36492.0 -0.458096 -0.335861  0.000000 0.823010
60312 36502.0 -0.454398 -0.333660  0.000000 0.825950
60312 36512.0 -0.450690 -0.331447  0.000000 0.828868
60312 36522.0 -0.446970 -0.329223  0.000000 0.831763
60312 36532.0 -0.443241 -0.326988  0.000000 0.834636
60312 36542.0 -0.439501 -0.324741  0.000000 0.837486
60312 36552.0 -0.435750 -0.322484  0.000000 0.840313
60312 36562.0 -0.431990 -0.320215  0.000000 0.843118
60312 36572.0 -0.428219 -0.317935  0.000000 0.845899
60312 36582.0 -0.424438 -0.315645  0.000000 0.848658
60312 36592.0 -0.420648 -0.313344  0.000000 0.851394
60312 36602.0 -0.416847 -0.311032  0.000000 0.854106
60312 36612.0 -0.413037 -0.308709  0.000000 0.856796
60312 36622.0 -0.409217 -0.306377  0.000000 0.859462
60312 36632.0 -0.405388 -0.304033  0.000000 0.862105
60312 36642.0 -0.401549 -0.301680  0.000000 0.864724
60312 36652.0 -0.397701 -0.299316  0.000000 0.867320
60312 36662.0 -0.393844 -0.296942  0.000000 0.869892
60312 36672.0 -0.389977 -0.294558  0.000000 0.872441
60312 36682.0 -0.386101 -0.292163  0.000000 0.874966
60312 36692.0 -0.382217 -0.289759  0.000000 0.877468
60312 36702.0 -0.378323 -0.287346  0.000000 0.879946
60312 36712.0 -0.374420 -0.284922  0.000000 0.882399
60312 36722.0 -0.370509 -0.282489  0.000000 0.884829
60312 36732.0 -0.366589 -0.280046  0.000000 0.887235
60312 36742.0 -0.362661 -0.277594  0.000000 0.889617
60312 36752.0 -0.358724 -0.275132  0.000000 0.891975
60312 36762.0 -0.354779 -0.272661  0.000000 0.894308
60312 36772.0 -0.350826 -0.270181  0.000000 0.896618
60312 36782.0 -0.346864 -0.267692  0.000000 0.898903
60312 36792.0 -0.342895 -0.265193  0.000000 0.901164
60312 36802.0 -0.338918 -0.262686  0.000000 0.903400
60312 36812.0 -0.334932 -0.260169  0.000000 0.905612
60312 36822.0 -0.330939 -0.257644  0.000000 0.907799
60312 36832.0 -0.326939 -0.255110  0.000000 0.909962
60312 36842.0 -0.322930 -0.252568  0.000000 0.912100
60312 36852.0 -0.318915 -0.250016  0.000000 0.914213
60312 36862.0 -0.314892 -0.247457  0.000000 0.916301
60312 36872.0 -0.310862 -0.244889  0.000000 0.918365
60312 36882.0 -0.306824 -0.242312  0.000000 0.920404
60312 36892.0 -0.302780 -0.239727  0.000000 0.922418
60312 36902.0 -0.298728 -0.237135  0.000000 0.924407
60312 36912.0 -0.294670 -0.234534  0.000000 0.926371
60312 36922.0 -0.290605 -0.231925  0.000000 0.928310
60312 36932.0 -0.286534 -0.229308  0.000000 0.930224
60312 36942.0 -0.282456 -0.226683  0.000000 0.932112
60312 36952.0 -0.278371 -0.224051  0.000000 0.933976
60312 36962.0 -0.274281 -0.221411  0.000000 0.935814
60312 36972.0 -0.270184 -0.218763  0.000000 0.937627
60312 36982.0 -0.266080 -0.216108  0.000000 0.939414
60312 36992.0 -0.261971 -0.213445  0.000000 0.941176
60312 37002.0 -0.257856 -0.210775  0.000000 0.942913
60312 37012.0 -0.253736 -0.208097  0.000000 0.944624
60312 37022.0 -0.249609 -0.205413  0.000000 0.946309
60312 37032.0 -0.245477 -0.202721  0.000000 0.947969
60312 37042.0 -0.241339 -0.200023  0.000000 0.949603
60312 37052.0 -0.237196 -0.197317  0.000000 0.951212
60312 37062.0 -0.233048 -0.194604  0.000000 0.952795
60312 37072.0 -0.228895 -0.191885  0.000000 0.954352
60312 37082.0 -0.224736 -0.189159  0.000000 0.955883
60312 37092.0 -0.220573 -0.186427  0.000000 0.957388
60312 37102.0 -0.216405 -0.183688  0.000000 0.958868
60312 37112.0 -0.212232 -0.180942  0.000000 0.960322
60312 37122.0 -0.208054 -0.178190  0.000000 0.961749
60312 37132.0 -0.203872 -0.175432  0.000000 0.963151
60312 37142.0 -0.199686 -0.172667  0.000000 0.964527
60312 37152.0 -0.195495 -0.169897  0.000000 0.965876
60312 37162.0 -0.191300 -0.167120  0.000000 0.967200
60312 37172.0 -0.187101 -0.164337  0.000000 0.968497
60312 37182.0 -0.182898 -0.161549  0.000000 0.969768
60312 37192.0 -0.178691 -0.158754  0.000000 0.971013
60312 37202.0 -0.174480 -0.155954  0.000000 0.972232
60312 37212.0 -0.170266 -0.153148  0.000000 0.973424
60312 37222.0 -0.166048 -0.150337  0.000000 0.974591
60312 37232.0 -0.161827 -0.147520  0.000000 0.975730
60312 37242.0 -0.157602 -0.144698  0.000000 0.976844
60312 37252.0 -0.153374 -0.141870  0.000000 0.977931
60312 37262.0 -0.149143 -0.139038  0.000000 0.978992
60312 37272.0 -0.144909 -0.136200  0.000000 0.980026
60312 37282.0 -0.140673 -0.133357  0.000000 0.981034
60312 37292.0 -0.136433 -0.130509  0.000000 0.982015
60312 37302.0 -0.132191 -0.127656  0.000000 0.982970
60312 37312.0 -0.127946 -0.124798  0.000000 0.983898
60312 37322.0 -0.123699 -0.121935  0.000000 0.984800
60312 37332.0 -0.119449 -0.119068  0.000000 0.985675
60312 37342.0 -0.115198 -0.116196  0.000000 0.986523
60312 37352.0 -0.110944 -0.113320  0.000000 0.987345
60312 37362.0 -0.106688 -0.110439  0.000000 0.988140
60312 37372.0 -0.102430 -0.107554  0.000000 0.988909
60312 37382.0 -0.098171 -0.104664  0.000000 0.989650
60312 37392.0 -0.093910 -0.101771  0.000000 0.990365
60312 37402.0 -0.089647 -0.098873  0.000000 0.991054
60312 37412.0 -0.085383 -0.095971  0.000000 0.991715
60312 37422.0 -0.081117 -0.093065  0.000000 0.992350
60312 37432.0 -0.076851 -0.090156  0.000000 0.992958
60312 37442.0 -0.072583 -0.087242  0.000000 0.993539
60312 37452.0 -0.068314 -0.084325  0.000000 0.994094
60312 37462.0 -0.064045 -0.081404  0.000000 0.994621
60312 37472.0 -0.059774 -0.078480  0.000000 0.995122
60312 37482.0 -0.055503 -0.075552  0.000000 0.995596
60312 37492.0 -0.051232 -0.072621  0.000000 0.996043
60312 37502.0 -0.046960 -0.069686  0.000000 0.996463
60312 37512.0 -0.042687 -0.066749  0.000000 0.996856
60312 37522.0 -0.038415 -0.063808  0.000000 0.997223
60312 37532.0 -0.034142 -0.060864  0.000000 0.997562
60312 37542.0 -0.029870 -0.057917  0.000000 0.997874
60312 37552.0 -0.025598 -0.054967  0.000000 0.998160
60312 37562.0 -0.021325 -0.052014  0.000000 0.998419
60312 37572.0 -0.017054 -0.049059  0.000000 0.998650
60312 37582.0 -0.012782 -0.046101  0.000000 0.998855
60312 37592.0 -0.008512 -0.043140  0.000000 0.999033
60312 37602.0 -0.004242 -0.040177  0.000000 0.999184
60312 37612.0  0.000027 -0.037211  0.000000 0.999307
60312 37622.0  0.004295 -0.034243  0.000000 0.999404
60312 37632.0  0.008563 -0.031272  0.000000 0.999474
60312 37642.0  0.012828 -0.028300  0.000000 0.999517
60312 37652.0  0.017093 -0.025325  0.000000 0.999533
60312 37662.0  0.021356 -0.022349  0.000000 0.999522
60312 37672.0  0.025618 -0.019370  0.000000 0.999484
60312 37682.0  0.029878 -0.016390  0.000000 0.999419
60312 37692.0  0.034137 -0.013407  0.000000 0.999327
60312 37702.0  0.038393 -0.010423  0.000000 0.999208
60312 37712.0  0.042648 -0.007438  0.000000 0.999062
60312 37722.0  0.046900 -0.004450  0.000000 0.998890
60312 37732.0  0.051151 -0.001462  0.000000 0.998690
60312 37742.0  0.055399  0.001528 -0.000000 0.998463
60312 37752.0  0.059644  0.004520 -0.000000 0.998209
60312 37762.0  0.063887  0.007512 -0.000000 0.997929
60312 37772.0  0.068128  0.010506 -0.000000 0.997621
60312 37782.0  0.072365  0.013501 -0.000000 0.997287
60312 37792.0  0.076600  0.016497 -0.000000 0.996925
60312 37802.0  0.080832  0.019494 -0.000000 0.996537
60312 37812.0  0.085060  0.022491 -0.000000 0.996122
60312 37822.0  0.089286  0.025490 -0.000000 0.995680
60312 37832.0  0.093508  0.028489 -0.000000 0.995211
60312 37842.0  0.097727  0.031489 -0.000000 0.994715
60312 37852.0  0.101942  0.034489 -0.000000 0.994192
60312 37862.0  0.106153  0.037490 -0.000000 0.993643
60312 37872.0  0.110361  0.040491 -0.000000 0.993066
60312 37882.0  0.114564  0.043492 -0.000000 0.992463
60312 37892.0  0.118764  0.046494 -0.000000 0.991833
60312 37902.0  0.122960  0.049496 -0.000000 0.991177
60312 37912.0  0.127151  0.052498 -0.000000 0.990493
60312 37922.0  0.131338  0.055500 -0.000000 0.989783
60312 37932.0  0.135520  0.058502 -0.000000 0.989046
60312 37942.0  0.139698  0.061503 -0.000000 0.988282
60312 37952.0  0.143871  0.064505 -0.000000 0.987492
60312 37962.0  0.148039  0.067506 -0.000000 0.986675
60312 37972.0  0.152203  0.070506 -0.000000 0.985831
60312 37982.0  0.156361  0.073507 -0.000000 0.984961
60312 37992.0  0.160514  0.076506 -0.000000 0.984064
60312 38002.0  0.164662  0.079505 -0.000000 0.983141
60312 38012.0  0.168805  0.082504 -0.000000 0.982190
60312 38022.0  0.172942  0.085501 -0.000000 0.981214
60312 38032.0  0.177073  0.088498 -0.000000 0.980211
60312 38042.0  0.181199  0.091494 -0.000000 0.979181
60312 38052.0  0.185318  0.094488 -0.000000 0.978125
60312 38062.0  0.189432  0.097482 -0.000000 0.977043
60312 38072.0  0.193540  0.100475 -0.000000 0.975934
60312 38082.0  0.197641  0.103466 -0.000000 0.974799
60312 38092.0  0.201737  0.106456 -0.000000 0.973637
60312 38102.0  0.205826  0.109445 -0.000000 0.972449
60312 38112.0  0.209908  0.112432 -0.000000 0.971235
60312 38122.0  0.213983  0.115418 -0.000000 0.969995
60312 38132.0  0.218052  0.118402 -0.000000 0.968728
60312 38142.0  0.222114  0.121384 -0.000000 0.967435
60312 38152.0  0.226169  0.124365 -0.000000 0.966116
60312 38162.0  0.230217  0.127343 -0.000000 0.964771
60312 38172.0  0.234258  0.130320 -0.000000 0.963400
60312 38182.0  0.238291  0.133295 -0.000000 0.962003
60312 38192.0  0.242317  0.136268 -0.000000 0.960580
60312 38202.0  0.246336  0.139239 -0.000000 0.959131
60312 38212.0  0.250346  0.142207 -0.000000 0.957655
60312 38222.0  0.254349  0.145174 -0.000000 0.956154
60312 38232.0  0.258344  0.148138 -0.000000 0.954627
60312 38242.0  0.262331  0.151099 -0.000000 0.953075
60312 38252.0  0.266310  0.154058 -0.000000 0.951496
60312 38262.0  0.270281  0.157015 -0.000000 0.949892
60312 38272.0  0.274243  0.159969 -0.000000 0.948262
60312 38282.0  0.278197  0.162920 -0.000000 0.946606
60312 38292.0  0.282142  0.165868 -0.000000 0.944925
60312 38302.0  0.286079  0.168814 -0.000000 0.943218
60312 38312.0  0.290007  0.171756 -0.000000 0.941486
60312 38322.0  0.293925  0.174696 -0.000000 0.939728
60312 38332.0  0.297835  0.177633 -0.000000 0.937945
60312 38342.0  0.301736  0.180566 -0.000000 0.936136
60312 38352.0  0.305627  0.183496 -0.000000 0.934302
60312 38362.0  0.309509  0.186423 -0.000000 0.932443
60312 38372.0  0.313382  0.189347 -0.000000 0.930559
60312 38382.0  0.317245  0.192267 -0.000000 0.928649
60312 38392.0  0.321098  0.195184 -0.000000 0.926714
60312 38402.0  0.324942  0.198097 -0.000000 0.924754
60312 38412.0  0.328776  0.201007 -0.000000 0.922769
60312 38422.0  0.332599  0.203913 -0.000000 0.920759
60312 38432.0  0.336413  0.206815 -0.000000 0.918724
60312 38442.0  0.340216  0.209714 -0.000000 0.916664
60312 38452.0  0.344008  0.212608 -0.000000 0.914580
60312 38462.0  0.347791  0.215499 -0.000000 0.912470
60312 38472.0  0.351562  0.218386 -0.000000 0.910336
60312 38482.0  0.355323  0.221268 -0.000000 0.908177
60312 38492.0  0.359073  0.224147 -0.000000 0.905994
60312 38502.0  0.362813  0.227021 -0.000000 0.903786
60312 38512.0  0.366541  0.229891 -0.000000 0.901553
60312 38522.0  0.370258  0.232756 -0.000000 0.899296
60312 38532.0  0.373964  0.235617 -0.000000 0.897015
60312 38542.0  0.377658  0.238474 -0.000000 0.894709
60312 38552.0  0.381341  0.241326 -0.000000 0.892379
60312 38562.0  0.385012  0.244174 -0.000000 0.890025
60312 38572.0  0.388672  0.247017 -0.000000 0.887647
60312 38582.0  0.392319  0.249855 -0.000000 0.885245
60312 38592.0  0.395955  0.252688 -0.000000 0.882818
60312 38602.0  0.399579  0.255517 -0.000000 0.880368
60312 38612.0  0.403191  0.258341 -0.000000 0.877894
60312 38622.0  0.406790  0.261160 -0.000000 0.875396
60312 38632.0  0.410377  0.263973 -0.000000 0.872874
60312 38642.0  0.413951  0.266782 -0.000000 0.870329
60312 38652.0  0.417513  0.269585 -0.000000 0.867759
60312 38662.0  0.421062  0.272384 -0.000000 0.865167
60312 38672.0  0.424599  0.275177 -0.000000 0.862551
60312 38682.0  0.428122  0.277964 -0.000000 0.859911
60312 38692.0  0.431632  0.280747 -0.000000 0.857248
60312 38702.0  0.435129  0.283524 -0.000000 0.854562
60312 38712.0  0.438613  0.286295 -0.000000 0.851853
60312 38722.0  0.442084  0.289061 -0.000000 0.849121
60312 38732.0  0.445541  0.291821 -0.000000 0.846365
60312 38742.0  0.448984  0.294576 -0.000000 0.843586
60312 38752.0  0.452414  0.297325 -0.000000 0.840785
60312 38762.0  0.455830  0.300068 -0.000000 0.837961
60312 38772.0  0.459232  0.302806 -0.000000 0.835114
60312 38782.0  0.462619  0.305537 -0.000000 0.832244
60312 38792.0  0.465993  0.308263 -0.000000 0.829352
60312 38802.0  0.469353  0.310983 -0.000000 0.826437
60312 38812.0  0.472698  0.313696 -0.000000 0.823500
60312 38822.0  0.476028  0.316404 -0.000000 0.820540
60312 38832.0  0.479344  0.319105 -0.000000 0.817558
60312 38842.0  0.482645  0.321801 -0.000000 0.814554
60312 38852.0  0.485932  0.324490 -0.000000 0.811527
60312 38862.0  0.489203  0.327173 -0.000000 0.808479
60312 38872.0  0.492459  0.329849 -0.000000 0.805409
60312 38882.0  0.495701  0.332520 -0.000000 0.802316
60312 38892.0  0.498927  0.335183 -0.000000 0.799202
60312 38902.0  0.502137  0.337841 -0.000000 0.796066
60312 38912.0  0.505332  0.340492 -0.000000 0.792909
60312 38922.0  0.508512  0.343136 -0.000000 0.789730
60312 38932.0  0.511675  0.345774 -0.000000 0.786530
60312 38942.0  0.514823  0.348405 -0.000000 0.783308
60312 38952.0  0.517955  0.351030 -0.000000 0.780064
60312 38962.0  0.521071  0.353648 -0.000000 0.776800
60312 38972.0  0.524171  0.356259 -0.000000 0.773515
60312 38982.0  0.527254  0.358864 -0.000000 0.770208
60312 38992.0  0.530321  0.361461 -0.000000 0.766880
60312 39002.0  0.533371  0.364052 -0.000000 0.763532
60312 39012.0  0.536405  0.366636 -0.000000 0.760163
60312 39022.0  0.539422  0.369213 -0.000000 0.756773
60312 39032.0  0.542422  0.371784 -0.000000 0.753363
60312 39042.0  0.545405  0.374347 -0.000000 0.749932
60312 39052.0  0.548371  0.376903 -0.000000 0.746480
60312 39062.0  0.551320  0.379453 -0.000000 0.743009
60312 39072.0  0.554251  0.381995 -0.000000 0.739517
60312 39082.0  0.557166  0.384530 -0.000000 0.736005
60312 39092.0  0.560062  0.387058 -0.000000 0.732473
60312 39102.0  0.562941  0.389580 -0.000000 0.728921
60312 39112.0  0.565802  0.392093 -0.000000 0.725349
60312 39122.0  0.568645  0.394600 -0.000000 0.721758
60312 39132.0  0.571470  0.397100 -0.000000 0.718146
60312 39142.0  0.574276  0.399592 -0.000000 0.714516
60312 39152.0  0.577065  0.402078 -0.000000 0.710865
60312 39162.0  0.579835  0.404556 -0.000000 0.707196
60312 39172.0  0.582586  0.407027 -0.000000 0.703507
60312 39182.0  0.585319  0.409490 -0.000000 0.699799
60312 39192.0  0.588033  0.411947 -0.000000 0.696072
60312 39202.0  0.590728  0.414396 -0.000000 0.692326
60312 39212.0  0.593405  0.416838 -0.000000 0.688562
60312 39222.0  0.596062  0.419273 -0.000000 0.684778
60312 39232.0  0.598699  0.421700 -0.000000 0.680976
60312 39242.0  0.601317  0.424120 -0.000000 0.677155
60312 39252.0  0.603916  0.426533 -0.000000 0.673316
60312 39262.0  0.606495  0.428939 -0.000000 0.669459
60312 39272.0  0.609054  0.431337 -0.000000 0.665583
60312 39282.0  0.611594  0.433728 -0.000000 0.661689
60312 39292.0  0.614113  0.436112 -0.000000 0.657778
60312 39302.0  0.616612  0.438489 -0.000000 0.653848
60312 39312.0  0.619090  0.440859 -0.000000 0.649901
60312 39322.0  0.621548  0.443221 -0.000000 0.645935
60312 39332.0  0.623986  0.445577 -0.000000 0.641953
60312 39342.0  0.626402  0.447925 -0.000000 0.637953
60312 39352.0  0.628798  0.450266 -0.000000 0.633935
60312 39362.0  0.631173  0.452600 -0.000000 0.629900
60312 39372.0  0.633526  0.454927 -0.000000 0.625848
60312 39382.0  0.635858  0.457247 -0.000000 0.621779
60312 39392.0  0.638169  0.459560 -0.000000 0.617694
60312 39402.0  0.640458  0.461866 -0.000000 0.613591
60312 39412.0  0.642725  0.464165 -0.000000 0.609472
60312 39422.0  0.644970  0.466457 -0.000000 0.605336
60312 39432.0  0.647193  0.468743 -0.000000 0.601183
60312 39442.0  0.649394  0.471021 -0.000000 0.597015
60312 39452.0  0.651572  0.473294 -0.000000 0.592830
60312 39462.0  0.653727  0.475559 -0.000000 0.588629
60312 39472.0  0.655860  0.477818 -0.000000 0.584412
60312 39482.0  0.657970  0.480071 -0.000000 0.580179
60312 39492.0  0.660057  0.482317 -0.000000 0.575930
60312 39502.0  0.662120  0.484557 -0.000000 0.571666
60312 39512.0  0.664159  0.486791 -0.000000 0.567386
60312 39522.0  0.666175  0.489018 -0.000000 0.563091
60312 39532.0  0.668167  0.491240 -0.000000 0.558780
60312 39542.0  0.670135  0.493456 -0.000000 0.554455
60312 39552.0  0.672079  0.495666 -0.000000 0.550114
60312 39562.0  0.673998  0.497870 -0.000000 0.545758
60312 39572.0  0.675892  0.500068 -0.000000 0.541388
60312 39582.0  0.677762  0.502262 -0.000000 0.537003
60312 39592.0  0.679606  0.504449 -0.000000 0.532603
60312 39602.0  0.681425  0.506632 -0.000000 0.528189
60312 39612.0  0.683218  0.508810 -0.000000 0.523761
60312 39622.0  0.684985  0.510983 -0.000000 0.519318
60312 39632.0  0.686727  0.513151 -0.000000 0.514862
60312 39642.0  0.688442  0.515314 -0.000000 0.510391
60312 39652.0  0.690130  0.517474 -0.000000 0.505907
60312 39662.0  0.691791  0.519629 -0.000000 0.501409
60312 39672.0  0.693425  0.521780 -0.000000 0.496898
60312 39682.0  0.695032  0.523928 -0.000000 0.492373
60312 39692.0  0.696611  0.526072 -0.000000 0.487834
60312 39702.0  0.698161  0.528212 -0.000000 0.483283
60312 39712.0  0.699684  0.530350 -0.000000 0.478719
60312 39722.0  0.701177  0.532485 -0.000000 0.474141
60312 39732.0  0.702642  0.534617 -0.000000 0.469551
60312 39742.0  0.704077  0.536747 -0.000000 0.464949
60312 39752.0  0.705483  0.538876 -0.000000 0.460334
60312 39762.0  0.706858  0.541002 -0.000000 0.455706
60312 39772.0  0.708203  0.543128 -0.000000 0.451066
60312 39782.0  0.709517  0.545252 -0.000000 0.446414
60312 39792.0  0.710799  0.547376 -0.000000 0.441751
60312 39802.0  0.712050  0.549500 -0.000000 0.437075
60312 39812.0  0.713268  0.551624 -0.000000 0.432388
60312 39822.0  0.714454  0.553749 -0.000000 0.427689
60312 39832.0  0.715607  0.555874 -0.000000 0.422979
60312 39842.0  0.716725  0.558002 -0.000000 0.418257
60312 39852.0  0.717810  0.560131 -0.000000 0.413525
60312 39862.0  0.718859  0.562263 -0.000000 0.408781
60312 39872.0  0.719873  0.564398 -0.000000 0.404026
60312 39882.0  0.720851  0.566537 -0.000000 0.399261
60312 39892.0  0.721792  0.568680 -0.000000 0.394486
60312 39902.0  0.722696  0.570828 -0.000000 0.389699
60312 39912.0  0.723562  0.572981 -0.000000 0.384903
60312 39922.0  0.724389  0.575141 -0.000000 0.380097
60312 39932.0  0.725176  0.577308 -0.000000 0.375280
60312 39942.0  0.725922  0.579483 -0.000000 0.370454
60312 39952.0  0.726627  0.581667 -0.000000 0.365618
60312 39962.0  0.727290  0.583860 -0.000000 0.360773
60312 39972.0  0.727909  0.586064 -0.000000 0.355918
60312 39982.0  0.728484  0.588279 -0.000000 0.351054
60312 39992.0  0.729014  0.590506 -0.000000 0.346181
60312 40002.0  0.729497  0.592748 -0.000000 0.341299
60312 40012.0  0.729932  0.595004 -0.000000 0.336408
60312 40022.0  0.730317  0.597276 -0.000000 0.331509
60312 40032.0  0.730652  0.599566 -0.000000 0.326601
60312 40042.0  0.730935  0.601874 -0.000000 0.321686
60312 40052.0  0.731164  0.604203 -0.000000 0.316762
60312 40062.0  0.731338  0.606553 -0.000000 0.311830
60312 40072.0  0.731454  0.608928 -0.000000 0.306890
60312 40082.0  0.731512  0.611327 -0.000000 0.301943
60312 40092.0  0.731508  0.613754 -0.000000 0.296989
60312 40102.0  0.731440  0.616210 -0.000000 0.292027
60312 40112.0  0.731307  0.618698 -0.000000 0.287059
60312 40122.0  0.731106  0.621219 -0.000000 0.282083
60312 40132.0  0.730833  0.623777 -0.000000 0.277101
60312 40142.0  0.730486  0.626374 -0.000000 0.272113
60312 40152.0  0.730062  0.629013 -0.000000 0.267118
60312 40162.0  0.729557  0.631697 -0.000000 0.262118
60312 40172.0  0.728967  0.634429 -0.000000 0.257111
60312 40182.0  0.728289  0.637213 -0.000000 0.252100
