,start,end,duration,timedelta,seconds
4685,2024-01-07 23:40:37+00:00,2024-01-07 23:40:38+00:00,1.0,5 days 11:38:39,473919.0
4686,2024-01-07 23:41:37+00:00,2024-01-07 23:41:38+00:00,1.0,5 days 11:39:39,473979.0
4687,2024-01-07 23:42:37+00:00,2024-01-07 23:42:38+00:00,1.0,5 days 11:40:39,474039.0
4688,2024-01-07 23:43:37+00:00,2024-01-07 23:43:38+00:00,1.0,5 days 11:41:39,474099.0
4689,2024-01-07 23:44:30+00:00,2024-01-07 23:44:31+00:00,1.0,5 days 11:42:32,474152.0
4690,2024-01-07 23:44:37+00:00,2024-01-07 23:44:38+00:00,1.0,5 days 11:42:39,474159.0
4691,2024-01-07 23:45:30+00:00,2024-01-07 23:45:31+00:00,1.0,5 days 11:43:32,474212.0
4692,2024-01-07 23:45:36+00:00,2024-01-07 23:45:37+00:00,1.0,5 days 11:43:38,474218.0
4694,2024-01-07 23:46:30+00:00,2024-01-07 23:46:32+00:00,2.0,5 days 11:44:32,474272.0
4695,2024-01-07 23:47:25+00:00,2024-01-07 23:47:27+00:00,2.0,5 days 11:45:27,474327.0
4696,2024-01-07 23:47:30+00:00,2024-01-07 23:47:32+00:00,2.0,5 days 11:45:32,474332.0
4697,2024-01-07 23:48:21+00:00,2024-01-07 23:48:22+00:00,1.0,5 days 11:46:23,474383.0
4698,2024-01-07 23:48:25+00:00,2024-01-07 23:48:27+00:00,2.0,5 days 11:46:27,474387.0
4699,2024-01-07 23:48:30+00:00,2024-01-07 23:48:32+00:00,2.0,5 days 11:46:32,474392.0
4700,2024-01-07 23:49:19+00:00,2024-01-07 23:49:22+00:00,3.0,5 days 11:47:21,474441.0
4701,2024-01-07 23:49:25+00:00,2024-01-07 23:49:26+00:00,1.0,5 days 11:47:27,474447.0
4702,2024-01-07 23:49:30+00:00,2024-01-07 23:49:32+00:00,2.0,5 days 11:47:32,474452.0
4703,2024-01-07 23:50:19+00:00,2024-01-07 23:50:20+00:00,1.0,5 days 11:48:21,474501.0
4704,2024-01-07 23:50:25+00:00,2024-01-07 23:50:26+00:00,1.0,5 days 11:48:27,474507.0
4705,2024-01-07 23:51:18+00:00,2024-01-07 23:51:20+00:00,2.0,5 days 11:49:20,474560.0
4706,2024-01-07 23:51:24+00:00,2024-01-07 23:51:26+00:00,2.0,5 days 11:49:26,474566.0
4707,2024-01-07 23:52:18+00:00,2024-01-07 23:52:20+00:00,2.0,5 days 11:50:20,474620.0
4708,2024-01-07 23:52:24+00:00,2024-01-07 23:52:26+00:00,2.0,5 days 11:50:26,474626.0
4709,2024-01-07 23:53:17+00:00,2024-01-07 23:53:19+00:00,2.0,5 days 11:51:19,474679.0
4710,2024-01-07 23:53:24+00:00,2024-01-07 23:53:26+00:00,2.0,5 days 11:51:26,474686.0
4711,2024-01-07 23:54:17+00:00,2024-01-07 23:54:19+00:00,2.0,5 days 11:52:19,474739.0
4712,2024-01-07 23:54:24+00:00,2024-01-07 23:54:26+00:00,2.0,5 days 11:52:26,474746.0
4713,2024-01-07 23:55:17+00:00,2024-01-07 23:55:19+00:00,2.0,5 days 11:53:19,474799.0
4714,2024-01-07 23:56:16+00:00,2024-01-07 23:56:18+00:00,2.0,5 days 11:54:18,474858.0
4715,2024-01-07 23:57:16+00:00,2024-01-07 23:57:18+00:00,2.0,5 days 11:55:18,474918.0
4716,2024-01-07 23:58:15+00:00,2024-01-07 23:58:18+00:00,3.0,5 days 11:56:17,474977.0
4717,2024-01-07 23:59:15+00:00,2024-01-07 23:59:17+00:00,2.0,5 days 11:57:17,475037.0
4718,2024-01-08 00:00:15+00:00,2024-01-08 00:00:17+00:00,2.0,5 days 11:58:17,475097.0
4719,2024-01-08 00:01:14+00:00,2024-01-08 00:01:16+00:00,2.0,5 days 11:59:16,475156.0
4720,2024-01-08 00:02:14+00:00,2024-01-08 00:02:16+00:00,2.0,5 days 12:00:16,475216.0
4721,2024-01-08 00:03:13+00:00,2024-01-08 00:03:16+00:00,3.0,5 days 12:01:15,475275.0
4722,2024-01-08 00:33:24+00:00,2024-01-08 00:33:27+00:00,3.0,5 days 12:31:26,477086.0
4723,2024-01-08 00:34:24+00:00,2024-01-08 00:34:26+00:00,2.0,5 days 12:32:26,477146.0
4724,2024-01-08 00:35:24+00:00,2024-01-08 00:35:26+00:00,2.0,5 days 12:33:26,477206.0
4725,2024-01-08 00:36:23+00:00,2024-01-08 00:36:26+00:00,3.0,5 days 12:34:25,477265.0
4726,2024-01-08 00:37:20+00:00,2024-01-08 00:37:25+00:00,5.0,5 days 12:35:22,477322.0
4727,2024-01-08 00:38:20+00:00,2024-01-08 00:38:25+00:00,5.0,5 days 12:36:22,477382.0
4728,2024-01-08 00:39:16+00:00,2024-01-08 00:39:18+00:00,2.0,5 days 12:37:18,477438.0
4729,2024-01-08 00:39:21+00:00,2024-01-08 00:39:24+00:00,3.0,5 days 12:37:23,477443.0
4730,2024-01-08 00:40:16+00:00,2024-01-08 00:40:18+00:00,2.0,5 days 12:38:18,477498.0
4731,2024-01-08 00:40:22+00:00,2024-01-08 00:40:24+00:00,2.0,5 days 12:38:24,477504.0
4732,2024-01-08 00:41:16+00:00,2024-01-08 00:41:18+00:00,2.0,5 days 12:39:18,477558.0
4733,2024-01-08 00:41:22+00:00,2024-01-08 00:41:24+00:00,2.0,5 days 12:39:24,477564.0
4734,2024-01-08 00:42:15+00:00,2024-01-08 00:42:17+00:00,2.0,5 days 12:40:17,477617.0
4735,2024-01-08 00:42:21+00:00,2024-01-08 00:42:23+00:00,2.0,5 days 12:40:23,477623.0
4736,2024-01-08 00:43:15+00:00,2024-01-08 00:43:17+00:00,2.0,5 days 12:41:17,477677.0
4737,2024-01-08 00:43:21+00:00,2024-01-08 00:43:23+00:00,2.0,5 days 12:41:23,477683.0
4738,2024-01-08 00:44:14+00:00,2024-01-08 00:44:17+00:00,3.0,5 days 12:42:16,477736.0
4739,2024-01-08 00:44:21+00:00,2024-01-08 00:44:23+00:00,2.0,5 days 12:42:23,477743.0
4740,2024-01-08 00:45:14+00:00,2024-01-08 00:45:16+00:00,2.0,5 days 12:43:16,477796.0
4741,2024-01-08 00:45:20+00:00,2024-01-08 00:45:22+00:00,2.0,5 days 12:43:22,477802.0
4742,2024-01-08 00:46:14+00:00,2024-01-08 00:46:16+00:00,2.0,5 days 12:44:16,477856.0
4743,2024-01-08 00:47:13+00:00,2024-01-08 00:47:16+00:00,3.0,5 days 12:45:15,477915.0
4744,2024-01-08 00:48:13+00:00,2024-01-08 00:48:15+00:00,2.0,5 days 12:46:15,477975.0
4745,2024-01-08 00:49:12+00:00,2024-01-08 00:49:15+00:00,3.0,5 days 12:47:14,478034.0
4746,2024-01-08 00:50:12+00:00,2024-01-08 00:50:14+00:00,2.0,5 days 12:48:14,478094.0
4747,2024-01-08 00:51:12+00:00,2024-01-08 00:51:14+00:00,2.0,5 days 12:49:14,478154.0
4748,2024-01-08 00:52:11+00:00,2024-01-08 00:52:14+00:00,3.0,5 days 12:50:13,478213.0
4749,2024-01-08 00:53:11+00:00,2024-01-08 00:53:13+00:00,2.0,5 days 12:51:13,478273.0
4750,2024-01-08 00:56:00+00:00,2024-01-08 00:56:02+00:00,2.0,5 days 12:54:02,478442.0
4751,2024-01-08 00:57:00+00:00,2024-01-08 00:57:01+00:00,1.0,5 days 12:55:02,478502.0
4752,2024-01-08 00:57:59+00:00,2024-01-08 00:58:01+00:00,2.0,5 days 12:56:01,478561.0
4753,2024-01-08 00:58:59+00:00,2024-01-08 00:59:01+00:00,2.0,5 days 12:57:01,478621.0
4754,2024-01-08 00:59:58+00:00,2024-01-08 01:00:00+00:00,2.0,5 days 12:58:00,478680.0
4755,2024-01-08 01:00:58+00:00,2024-01-08 01:01:00+00:00,2.0,5 days 12:59:00,478740.0
4756,2024-01-08 01:01:58+00:00,2024-01-08 01:02:00+00:00,2.0,5 days 13:00:00,478800.0
4757,2024-01-08 01:02:52+00:00,2024-01-08 01:02:54+00:00,2.0,5 days 13:00:54,478854.0
4758,2024-01-08 01:02:57+00:00,2024-01-08 01:02:59+00:00,2.0,5 days 13:00:59,478859.0
4759,2024-01-08 01:03:52+00:00,2024-01-08 01:03:54+00:00,2.0,5 days 13:01:54,478914.0
4760,2024-01-08 01:03:57+00:00,2024-01-08 01:03:59+00:00,2.0,5 days 13:01:59,478919.0
4761,2024-01-08 01:04:53+00:00,2024-01-08 01:04:54+00:00,1.0,5 days 13:02:55,478975.0
4762,2024-01-08 01:04:57+00:00,2024-01-08 01:04:59+00:00,2.0,5 days 13:02:59,478979.0
4764,2024-01-08 01:05:56+00:00,2024-01-08 01:05:58+00:00,2.0,5 days 13:03:58,479038.0
4765,2024-01-08 01:06:56+00:00,2024-01-08 01:06:58+00:00,2.0,5 days 13:04:58,479098.0
4766,2024-01-08 01:07:56+00:00,2024-01-08 01:07:58+00:00,2.0,5 days 13:05:58,479158.0
4767,2024-01-08 01:11:41+00:00,2024-01-08 01:11:43+00:00,2.0,5 days 13:09:43,479383.0
4768,2024-01-08 01:12:42+00:00,2024-01-08 01:12:43+00:00,1.0,5 days 13:10:44,479444.0
4770,2024-01-08 01:15:41+00:00,2024-01-08 01:15:42+00:00,1.0,5 days 13:13:43,479623.0
4771,2024-01-08 01:16:41+00:00,2024-01-08 01:16:43+00:00,2.0,5 days 13:14:43,479683.0
4772,2024-01-08 01:28:15+00:00,2024-01-08 01:28:17+00:00,2.0,5 days 13:26:17,480377.0
4773,2024-01-08 01:29:15+00:00,2024-01-08 01:29:17+00:00,2.0,5 days 13:27:17,480437.0
4774,2024-01-08 01:30:14+00:00,2024-01-08 01:30:17+00:00,3.0,5 days 13:28:16,480496.0
4775,2024-01-08 01:31:14+00:00,2024-01-08 01:31:16+00:00,2.0,5 days 13:29:16,480556.0
4776,2024-01-08 01:32:14+00:00,2024-01-08 01:32:16+00:00,2.0,5 days 13:30:16,480616.0
4777,2024-01-08 01:33:13+00:00,2024-01-08 01:33:16+00:00,3.0,5 days 13:31:15,480675.0
4778,2024-01-08 01:34:13+00:00,2024-01-08 01:34:15+00:00,2.0,5 days 13:32:15,480735.0
4779,2024-01-08 01:35:13+00:00,2024-01-08 01:35:15+00:00,2.0,5 days 13:33:15,480795.0
4780,2024-01-08 01:36:12+00:00,2024-01-08 01:36:15+00:00,3.0,5 days 13:34:14,480854.0
4781,2024-01-08 01:37:12+00:00,2024-01-08 01:37:14+00:00,2.0,5 days 13:35:14,480914.0
4782,2024-01-08 01:38:12+00:00,2024-01-08 01:38:14+00:00,2.0,5 days 13:36:14,480974.0
4783,2024-01-08 01:39:11+00:00,2024-01-08 01:39:13+00:00,2.0,5 days 13:37:13,481033.0
4784,2024-01-08 01:49:53+00:00,2024-01-08 01:49:55+00:00,2.0,5 days 13:47:55,481675.0
4785,2024-01-08 01:50:53+00:00,2024-01-08 01:50:55+00:00,2.0,5 days 13:48:55,481735.0
4786,2024-01-08 01:51:54+00:00,2024-01-08 01:51:55+00:00,1.0,5 days 13:49:56,481796.0
4787,2024-01-08 01:52:54+00:00,2024-01-08 01:52:55+00:00,1.0,5 days 13:50:56,481856.0
4788,2024-01-08 02:09:24+00:00,2024-01-08 02:09:25+00:00,1.0,5 days 14:07:26,482846.0
4789,2024-01-08 02:10:24+00:00,2024-01-08 02:10:26+00:00,2.0,5 days 14:08:26,482906.0
4790,2024-01-08 02:11:24+00:00,2024-01-08 02:11:26+00:00,2.0,5 days 14:09:26,482966.0
4791,2024-01-08 02:12:24+00:00,2024-01-08 02:12:26+00:00,2.0,5 days 14:10:26,483026.0
4792,2024-01-08 02:13:24+00:00,2024-01-08 02:13:26+00:00,2.0,5 days 14:11:26,483086.0
4793,2024-01-08 02:14:23+00:00,2024-01-08 02:14:27+00:00,4.0,5 days 14:12:25,483145.0
4794,2024-01-08 02:15:23+00:00,2024-01-08 02:15:27+00:00,4.0,5 days 14:13:25,483205.0
4795,2024-01-08 02:16:23+00:00,2024-01-08 02:16:24+00:00,1.0,5 days 14:14:25,483265.0
4796,2024-01-08 02:59:19+00:00,2024-01-08 02:59:22+00:00,3.0,5 days 14:57:21,485841.0
4797,2024-01-08 03:00:19+00:00,2024-01-08 03:00:21+00:00,2.0,5 days 14:58:21,485901.0
4798,2024-01-08 03:01:19+00:00,2024-01-08 03:01:21+00:00,2.0,5 days 14:59:21,485961.0
4799,2024-01-08 03:02:18+00:00,2024-01-08 03:02:21+00:00,3.0,5 days 15:00:20,486020.0
4800,2024-01-08 03:03:18+00:00,2024-01-08 03:03:20+00:00,2.0,5 days 15:01:20,486080.0
4801,2024-01-08 03:04:17+00:00,2024-01-08 03:04:20+00:00,3.0,5 days 15:02:19,486139.0
4802,2024-01-08 03:05:17+00:00,2024-01-08 03:05:19+00:00,2.0,5 days 15:03:19,486199.0
4803,2024-01-08 03:06:17+00:00,2024-01-08 03:06:19+00:00,2.0,5 days 15:04:19,486259.0
4804,2024-01-08 03:07:16+00:00,2024-01-08 03:07:19+00:00,3.0,5 days 15:05:18,486318.0
4805,2024-01-08 03:08:16+00:00,2024-01-08 03:08:18+00:00,2.0,5 days 15:06:18,486378.0
4806,2024-01-08 03:09:16+00:00,2024-01-08 03:09:18+00:00,2.0,5 days 15:07:18,486438.0
4807,2024-01-08 03:10:15+00:00,2024-01-08 03:10:17+00:00,2.0,5 days 15:08:17,486497.0
4808,2024-01-08 03:11:15+00:00,2024-01-08 03:11:17+00:00,2.0,5 days 15:09:17,486557.0
4809,2024-01-08 03:12:14+00:00,2024-01-08 03:12:17+00:00,3.0,5 days 15:10:16,486616.0
4810,2024-01-08 03:25:52+00:00,2024-01-08 03:25:53+00:00,1.0,5 days 15:23:54,487434.0
4811,2024-01-08 03:26:52+00:00,2024-01-08 03:26:53+00:00,1.0,5 days 15:24:54,487494.0
4812,2024-01-08 03:27:51+00:00,2024-01-08 03:27:53+00:00,2.0,5 days 15:25:53,487553.0
4813,2024-01-08 03:28:51+00:00,2024-01-08 03:28:53+00:00,2.0,5 days 15:26:53,487613.0
4814,2024-01-08 03:29:51+00:00,2024-01-08 03:29:53+00:00,2.0,5 days 15:27:53,487673.0
4815,2024-01-08 03:30:50+00:00,2024-01-08 03:30:52+00:00,2.0,5 days 15:28:52,487732.0
4816,2024-01-08 03:31:50+00:00,2024-01-08 03:31:52+00:00,2.0,5 days 15:29:52,487792.0
4817,2024-01-08 03:32:50+00:00,2024-01-08 03:32:52+00:00,2.0,5 days 15:30:52,487852.0
4818,2024-01-08 03:33:50+00:00,2024-01-08 03:33:52+00:00,2.0,5 days 15:31:52,487912.0
4819,2024-01-08 03:34:39+00:00,2024-01-08 03:34:40+00:00,1.0,5 days 15:32:41,487961.0
4820,2024-01-08 03:40:30+00:00,2024-01-08 03:40:32+00:00,2.0,5 days 15:38:32,488312.0
4821,2024-01-08 03:41:30+00:00,2024-01-08 03:41:31+00:00,1.0,5 days 15:39:32,488372.0
4822,2024-01-08 03:42:30+00:00,2024-01-08 03:42:31+00:00,1.0,5 days 15:40:32,488432.0
4824,2024-01-08 03:44:29+00:00,2024-01-08 03:44:30+00:00,1.0,5 days 15:42:31,488551.0
4826,2024-01-08 03:49:17+00:00,2024-01-08 03:49:19+00:00,2.0,5 days 15:47:19,488839.0
4827,2024-01-08 03:50:17+00:00,2024-01-08 03:50:18+00:00,1.0,5 days 15:48:19,488899.0
4828,2024-01-08 03:51:17+00:00,2024-01-08 03:51:18+00:00,1.0,5 days 15:49:19,488959.0
4829,2024-01-08 03:52:16+00:00,2024-01-08 03:52:18+00:00,2.0,5 days 15:50:18,489018.0
4830,2024-01-08 03:53:16+00:00,2024-01-08 03:53:17+00:00,1.0,5 days 15:51:18,489078.0
4831,2024-01-08 03:54:16+00:00,2024-01-08 03:54:17+00:00,1.0,5 days 15:52:18,489138.0
4832,2024-01-08 03:55:15+00:00,2024-01-08 03:55:17+00:00,2.0,5 days 15:53:17,489197.0
4833,2024-01-08 03:56:15+00:00,2024-01-08 03:56:17+00:00,2.0,5 days 15:54:17,489257.0
4834,2024-01-08 03:57:15+00:00,2024-01-08 03:57:16+00:00,1.0,5 days 15:55:17,489317.0
4835,2024-01-08 03:58:14+00:00,2024-01-08 03:58:16+00:00,2.0,5 days 15:56:16,489376.0
4836,2024-01-08 03:59:14+00:00,2024-01-08 03:59:16+00:00,2.0,5 days 15:57:16,489436.0
4837,2024-01-08 04:29:28+00:00,2024-01-08 04:29:29+00:00,1.0,5 days 16:27:30,491250.0
4838,2024-01-08 04:30:28+00:00,2024-01-08 04:30:30+00:00,2.0,5 days 16:28:30,491310.0
4839,2024-01-08 04:31:28+00:00,2024-01-08 04:31:30+00:00,2.0,5 days 16:29:30,491370.0
4840,2024-01-08 04:32:23+00:00,2024-01-08 04:32:25+00:00,2.0,5 days 16:30:25,491425.0
4841,2024-01-08 04:32:28+00:00,2024-01-08 04:32:30+00:00,2.0,5 days 16:30:30,491430.0
4842,2024-01-08 04:33:23+00:00,2024-01-08 04:33:25+00:00,2.0,5 days 16:31:25,491485.0
4843,2024-01-08 04:33:28+00:00,2024-01-08 04:33:31+00:00,3.0,5 days 16:31:30,491490.0
4844,2024-01-08 04:34:23+00:00,2024-01-08 04:34:25+00:00,2.0,5 days 16:32:25,491545.0
4845,2024-01-08 04:34:28+00:00,2024-01-08 04:34:31+00:00,3.0,5 days 16:32:30,491550.0
4846,2024-01-08 04:35:23+00:00,2024-01-08 04:35:25+00:00,2.0,5 days 16:33:25,491605.0
4847,2024-01-08 04:35:29+00:00,2024-01-08 04:35:31+00:00,2.0,5 days 16:33:31,491611.0
4848,2024-01-08 04:36:22+00:00,2024-01-08 04:36:25+00:00,3.0,5 days 16:34:24,491664.0
4849,2024-01-08 04:37:22+00:00,2024-01-08 04:37:25+00:00,3.0,5 days 16:35:24,491724.0
4850,2024-01-08 04:38:22+00:00,2024-01-08 04:38:24+00:00,2.0,5 days 16:36:24,491784.0
4851,2024-01-08 04:39:22+00:00,2024-01-08 04:39:24+00:00,2.0,5 days 16:37:24,491844.0
4852,2024-01-08 04:40:22+00:00,2024-01-08 04:40:23+00:00,1.0,5 days 16:38:24,491904.0
4853,2024-01-08 04:58:56+00:00,2024-01-08 04:58:57+00:00,1.0,5 days 16:56:58,493018.0
4854,2024-01-08 04:59:56+00:00,2024-01-08 04:59:57+00:00,1.0,5 days 16:57:58,493078.0
4855,2024-01-08 05:00:56+00:00,2024-01-08 05:00:58+00:00,2.0,5 days 16:58:58,493138.0
4856,2024-01-08 05:01:56+00:00,2024-01-08 05:01:58+00:00,2.0,5 days 16:59:58,493198.0
4857,2024-01-08 05:02:56+00:00,2024-01-08 05:02:58+00:00,2.0,5 days 17:00:58,493258.0
4858,2024-01-08 05:03:56+00:00,2024-01-08 05:03:59+00:00,3.0,5 days 17:01:58,493318.0
4859,2024-01-08 05:18:26+00:00,2024-01-08 05:18:27+00:00,1.0,5 days 17:16:28,494188.0
4860,2024-01-08 05:19:23+00:00,2024-01-08 05:19:28+00:00,5.0,5 days 17:17:25,494245.0
4861,2024-01-08 05:20:23+00:00,2024-01-08 05:20:28+00:00,5.0,5 days 17:18:25,494305.0
4862,2024-01-08 05:21:22+00:00,2024-01-08 05:21:28+00:00,6.0,5 days 17:19:24,494364.0
4863,2024-01-08 05:22:22+00:00,2024-01-08 05:22:24+00:00,2.0,5 days 17:20:24,494424.0
4864,2024-01-08 05:22:26+00:00,2024-01-08 05:22:29+00:00,3.0,5 days 17:20:28,494428.0
4865,2024-01-08 05:23:21+00:00,2024-01-08 05:23:24+00:00,3.0,5 days 17:21:23,494483.0
4866,2024-01-08 05:23:26+00:00,2024-01-08 05:23:29+00:00,3.0,5 days 17:21:28,494488.0
4867,2024-01-08 05:24:21+00:00,2024-01-08 05:24:23+00:00,2.0,5 days 17:22:23,494543.0
4868,2024-01-08 05:24:27+00:00,2024-01-08 05:24:29+00:00,2.0,5 days 17:22:29,494549.0
4869,2024-01-08 05:25:21+00:00,2024-01-08 05:25:23+00:00,2.0,5 days 17:23:23,494603.0
4870,2024-01-08 05:26:14+00:00,2024-01-08 05:26:15+00:00,1.0,5 days 17:24:16,494656.0
4871,2024-01-08 05:26:20+00:00,2024-01-08 05:26:23+00:00,3.0,5 days 17:24:22,494662.0
4872,2024-01-08 05:27:13+00:00,2024-01-08 05:27:14+00:00,1.0,5 days 17:25:15,494715.0
4873,2024-01-08 05:27:20+00:00,2024-01-08 05:27:22+00:00,2.0,5 days 17:25:22,494722.0
4874,2024-01-08 05:28:13+00:00,2024-01-08 05:28:14+00:00,1.0,5 days 17:26:15,494775.0
4875,2024-01-08 05:28:20+00:00,2024-01-08 05:28:22+00:00,2.0,5 days 17:26:22,494782.0
4876,2024-01-08 05:29:13+00:00,2024-01-08 05:29:14+00:00,1.0,5 days 17:27:15,494835.0
4877,2024-01-08 05:29:19+00:00,2024-01-08 05:29:21+00:00,2.0,5 days 17:27:21,494841.0
4878,2024-01-08 05:30:12+00:00,2024-01-08 05:30:13+00:00,1.0,5 days 17:28:14,494894.0
4879,2024-01-08 05:30:19+00:00,2024-01-08 05:30:21+00:00,2.0,5 days 17:28:21,494901.0
4880,2024-01-08 05:31:12+00:00,2024-01-08 05:31:13+00:00,1.0,5 days 17:29:14,494954.0
4881,2024-01-08 05:31:19+00:00,2024-01-08 05:31:21+00:00,2.0,5 days 17:29:21,494961.0
4882,2024-01-08 05:32:11+00:00,2024-01-08 05:32:13+00:00,2.0,5 days 17:30:13,495013.0
4883,2024-01-08 05:33:11+00:00,2024-01-08 05:33:12+00:00,1.0,5 days 17:31:13,495073.0
4884,2024-01-08 05:34:10+00:00,2024-01-08 05:34:12+00:00,2.0,5 days 17:32:12,495132.0
4885,2024-01-08 05:35:10+00:00,2024-01-08 05:35:11+00:00,1.0,5 days 17:33:12,495192.0
4886,2024-01-08 05:36:10+00:00,2024-01-08 05:36:11+00:00,1.0,5 days 17:34:12,495252.0
4887,2024-01-08 05:37:09+00:00,2024-01-08 05:37:11+00:00,2.0,5 days 17:35:11,495311.0
4888,2024-01-08 05:38:09+00:00,2024-01-08 05:38:10+00:00,1.0,5 days 17:36:11,495371.0
4889,2024-01-08 05:39:08+00:00,2024-01-08 05:39:10+00:00,2.0,5 days 17:37:10,495430.0
4890,2024-01-08 05:40:08+00:00,2024-01-08 05:40:09+00:00,1.0,5 days 17:38:10,495490.0
4891,2024-01-08 05:41:08+00:00,2024-01-08 05:41:09+00:00,1.0,5 days 17:39:10,495550.0
4892,2024-01-08 05:42:07+00:00,2024-01-08 05:42:08+00:00,1.0,5 days 17:40:09,495609.0
4893,2024-01-08 05:43:07+00:00,2024-01-08 05:43:08+00:00,1.0,5 days 17:41:09,495669.0
4894,2024-01-08 05:58:38+00:00,2024-01-08 05:58:40+00:00,2.0,5 days 17:56:40,496600.0
4895,2024-01-08 05:59:38+00:00,2024-01-08 05:59:40+00:00,2.0,5 days 17:57:40,496660.0
4896,2024-01-08 06:00:39+00:00,2024-01-08 06:00:40+00:00,1.0,5 days 17:58:41,496721.0
4897,2024-01-08 06:03:29+00:00,2024-01-08 06:03:31+00:00,2.0,5 days 18:01:31,496891.0
4898,2024-01-08 06:04:29+00:00,2024-01-08 06:04:30+00:00,1.0,5 days 18:02:31,496951.0
4899,2024-01-08 06:05:28+00:00,2024-01-08 06:05:30+00:00,2.0,5 days 18:03:30,497010.0
4900,2024-01-08 06:06:28+00:00,2024-01-08 06:06:30+00:00,2.0,5 days 18:04:30,497070.0
4901,2024-01-08 06:07:28+00:00,2024-01-08 06:07:29+00:00,1.0,5 days 18:05:30,497130.0
4902,2024-01-08 06:08:21+00:00,2024-01-08 06:08:23+00:00,2.0,5 days 18:06:23,497183.0
4903,2024-01-08 06:08:27+00:00,2024-01-08 06:08:29+00:00,2.0,5 days 18:06:29,497189.0
4904,2024-01-08 06:09:21+00:00,2024-01-08 06:09:23+00:00,2.0,5 days 18:07:23,497243.0
4905,2024-01-08 06:09:27+00:00,2024-01-08 06:09:28+00:00,1.0,5 days 18:07:29,497249.0
4906,2024-01-08 06:10:20+00:00,2024-01-08 06:10:23+00:00,3.0,5 days 18:08:22,497302.0
4907,2024-01-08 06:10:27+00:00,2024-01-08 06:10:28+00:00,1.0,5 days 18:08:29,497309.0
4908,2024-01-08 06:11:20+00:00,2024-01-08 06:11:22+00:00,2.0,5 days 18:09:22,497362.0
4910,2024-01-08 06:12:20+00:00,2024-01-08 06:12:22+00:00,2.0,5 days 18:10:22,497422.0
4911,2024-01-08 06:12:26+00:00,2024-01-08 06:12:27+00:00,1.0,5 days 18:10:28,497428.0
4912,2024-01-08 06:13:19+00:00,2024-01-08 06:13:21+00:00,2.0,5 days 18:11:21,497481.0
4914,2024-01-08 06:14:19+00:00,2024-01-08 06:14:21+00:00,2.0,5 days 18:12:21,497541.0
4916,2024-01-08 06:15:19+00:00,2024-01-08 06:15:21+00:00,2.0,5 days 18:13:21,497601.0
4917,2024-01-08 06:16:18+00:00,2024-01-08 06:16:20+00:00,2.0,5 days 18:14:20,497660.0
4918,2024-01-08 06:17:18+00:00,2024-01-08 06:17:20+00:00,2.0,5 days 18:15:20,497720.0
4919,2024-01-08 06:18:17+00:00,2024-01-08 06:18:19+00:00,2.0,5 days 18:16:19,497779.0
4920,2024-01-08 06:19:17+00:00,2024-01-08 06:19:19+00:00,2.0,5 days 18:17:19,497839.0
4921,2024-01-08 06:20:17+00:00,2024-01-08 06:20:19+00:00,2.0,5 days 18:18:19,497899.0
4922,2024-01-08 06:54:24+00:00,2024-01-08 06:54:26+00:00,2.0,5 days 18:52:26,499946.0
4923,2024-01-08 06:55:24+00:00,2024-01-08 06:55:26+00:00,2.0,5 days 18:53:26,500006.0
4924,2024-01-08 06:56:24+00:00,2024-01-08 06:56:26+00:00,2.0,5 days 18:54:26,500066.0
4925,2024-01-08 06:57:24+00:00,2024-01-08 06:57:26+00:00,2.0,5 days 18:55:26,500126.0
4926,2024-01-08 06:58:23+00:00,2024-01-08 06:58:26+00:00,3.0,5 days 18:56:25,500185.0
4927,2024-01-08 06:59:23+00:00,2024-01-08 06:59:25+00:00,2.0,5 days 18:57:25,500245.0
4928,2024-01-08 07:00:23+00:00,2024-01-08 07:00:25+00:00,2.0,5 days 18:58:25,500305.0
4929,2024-01-08 07:01:23+00:00,2024-01-08 07:01:25+00:00,2.0,5 days 18:59:25,500365.0
4930,2024-01-08 07:29:42+00:00,2024-01-08 07:29:43+00:00,1.0,5 days 19:27:44,502064.0
4931,2024-01-08 07:30:41+00:00,2024-01-08 07:30:43+00:00,2.0,5 days 19:28:43,502123.0
4932,2024-01-08 07:31:41+00:00,2024-01-08 07:31:42+00:00,1.0,5 days 19:29:43,502183.0
4933,2024-01-08 07:32:41+00:00,2024-01-08 07:32:42+00:00,1.0,5 days 19:30:43,502243.0
4934,2024-01-08 07:33:41+00:00,2024-01-08 07:33:42+00:00,1.0,5 days 19:31:43,502303.0
4935,2024-01-08 07:34:41+00:00,2024-01-08 07:34:42+00:00,1.0,5 days 19:32:43,502363.0
4936,2024-01-08 07:35:41+00:00,2024-01-08 07:35:42+00:00,1.0,5 days 19:33:43,502423.0
4937,2024-01-08 07:36:40+00:00,2024-01-08 07:36:42+00:00,2.0,5 days 19:34:42,502482.0
4940,2024-01-08 07:51:12+00:00,2024-01-08 07:51:13+00:00,1.0,5 days 19:49:14,503354.0
4943,2024-01-08 07:53:11+00:00,2024-01-08 07:53:12+00:00,1.0,5 days 19:51:13,503473.0
4944,2024-01-08 07:54:11+00:00,2024-01-08 07:54:12+00:00,1.0,5 days 19:52:13,503533.0
4945,2024-01-08 07:55:10+00:00,2024-01-08 07:55:11+00:00,1.0,5 days 19:53:12,503592.0
